%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779592687557462700,0.01,0.0,0.0,0.0,0.0,0.0
1779592687619783313,0.0,0.0,0.0,0.0,0.0,0.0
1779592687720084159,0.0,0.0,0.0,0.0,0.0,0.0
1779592687820504155,0.0,0.0,0.0,0.0,0.0,0.0
1779592687921069692,0.0,0.0,0.0,0.0,0.0,0.0
1779592688021313506,0.0,0.0,0.0,0.0,0.0,0.0
1779592688121773136,0.0,0.0,0.0,0.0,0.0,0.0
1779592688222171204,0.0,0.0,0.0,0.0,0.0,0.0
1779592688322448677,0.0,0.0,0.0,0.0,0.0,0.0
1779592688423166604,0.0,0.0,0.0,0.0,0.0,0.0
1779592688523235498,0.0,0.0,0.0,0.0,0.0,0.0
1779592688623628755,0.0,0.0,0.0,0.0,0.0,0.0
1779592688724040524,0.0,0.0,0.0,0.0,0.0,0.0
1779592688824522031,0.0,0.0,0.0,0.0,0.0,0.0
1779592688924987331,0.0,0.0,0.0,0.0,0.0,0.0
1779592689025317263,0.0,0.0,0.0,0.0,0.0,0.0
1779592689125948488,0.0,0.0,0.0,0.0,0.0,0.0
1779592689226195378,0.0,0.0,0.0,0.0,0.0,0.0
1779592689326649971,0.0,0.0,0.0,0.0,0.0,0.0
1779592689371791664,0.0,0.0,0.0,0.0,0.0,0.05
1779592689471970318,0.0,0.0,0.0,0.0,0.0,0.1
1779592689572720236,0.0,0.0,0.0,0.0,0.0,0.1
1779592689672908147,0.0,0.0,0.0,0.0,0.0,0.1
