%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779691716577412147,0.035,0.0,0.0,0.0,0.0,0.0017525823370549976
1779691716677169294,0.035,0.0,0.0,0.0,0.0,0.0010563517315286264
1779691716777103515,0.035,0.0,0.0,0.0,0.0,0.0011853292416363903
1779691716876949243,0.035,0.0,0.0,0.0,0.0,0.0006820216160337012
1779691716976888260,0.035,0.0,0.0,0.0,0.0,0.0004747423684057228
1779691717076958342,0.035,0.0,0.0,0.0,0.0,0.0002361282564371514
1779691717176854101,0.035,0.0,0.0,0.0,0.0,0.0005719952429845687
1779691717276883634,0.035,0.0,0.0,0.0,0.0,-0.0004993284404473108
1779691717377139531,0.035,0.0,0.0,0.0,0.0,-0.0011961421369864889
1779691717477319048,0.035,0.0,0.0,0.0,0.0,-0.0016856787211446678
1779691717577174020,0.035,0.0,0.0,0.0,0.0,-0.0012322232968117186
1779691717677431920,0.035,0.0,0.0,0.0,0.0,-0.0011497118179373267
1779691717777254010,0.035,0.0,0.0,0.0,0.0,-0.0016446952462432218
1779691717877133642,0.035,0.0,0.0,0.0,0.0,-0.0012142524945464306
1779691717977278337,0.035,0.0,0.0,0.0,0.0,-0.0008997546922158151
1779691718077161108,0.035,0.0,0.0,0.0,0.0,-0.0009101289950905755
1779691718177173159,0.035,0.0,0.0,0.0,0.0,-0.0011455340810975212
1779691718277494036,0.035,0.0,0.0,0.0,0.0,-0.0010995110772429317
1779691718377607710,0.035,0.0,0.0,0.0,0.0,-0.0007355571351608248
1779691718477094567,0.035,0.0,0.0,0.0,0.0,-0.0012791261290474587
1779691718576962733,0.035,0.0,0.0,0.0,0.0,-0.000996068009891049
1779691718677058576,0.035,0.0,0.0,0.0,0.0,2.9914408016029626e-05
1779691718777312840,0.035,0.0,0.0,0.0,0.0,-0.000739769683101299
1779691718877050639,0.035,0.0,0.0,0.0,0.0,-0.0011344622655311554
1779691718977037131,0.035,0.0,0.0,0.0,0.0,-0.0005191879264926369
1779691719077161787,0.035,0.0,0.0,0.0,0.0,0.00038502966251463544
1779691719177123620,0.035,0.0,0.0,0.0,0.0,-0.00025936305649010283
1779691719277283514,0.035,0.0,0.0,0.0,0.0,-0.00023871486491922056
1779691719377697303,0.035,0.0,0.0,0.0,0.0,7.494728731094469e-05
1779691719477415370,0.035,0.0,0.0,0.0,0.0,0.0016985278034648
1779691719576899107,0.035,0.0,0.0,0.0,0.0,0.0007913150846426964
1779691719676999576,0.035,0.0,0.0,0.0,0.0,0.0010425377786190682
1779691719777065856,0.035,0.0,0.0,0.0,0.0,0.001238666688663792
1779691719876939661,0.035,0.0,0.0,0.0,0.0,0.0016652259658832547
1779691719976957130,0.035,0.0,0.0,0.0,0.0,0.0014157257210958285
1779691720077013923,0.035,0.0,0.0,0.0,0.0,0.001482114721839678
1779691720177023420,0.035,0.0,0.0,0.0,0.0,0.0014030532842456145
1779691720277160269,0.035,0.0,0.0,0.0,0.0,0.00117079599867298
1779691720377012409,0.035,0.0,0.0,0.0,0.0,0.0018050738748887074
1779691720477283157,0.035,0.0,0.0,0.0,0.0,0.0009428374181053023
